Date,Numeric_date,PT ,ES,IT,IE,GR,DE,PT _spread,ES_spread,IT_spread,IE_spread,GR_spread,PT_price,ES_price,IT_price,IE_price,GR_price,DE_price,BBVA,BKIA,BKT,CABK,POP,SAB,SAN,ES_var,Lag1,Lag2,Lag3,Lag4,Var_BBVA,Var_BKIA,Var_BKT,Var_CABK,Var_POP,Var_SAB,Var_SAN,Lag1_Var_BBVA,Lag1_Var_BKIA,Lag1_Var_BKT,Lag1_Var_CABK,Lag1_Var_POP,Lag1_Var_SAB,Lag1_Var_SAN,Lag2_Var_BBVA,Lag2_Var_BKIA,Lag2_Var_BKT,Lag2_Var_CABK,Lag2_Var_POP,Lag2_Var_SAB,Lag2_Var_SAN,Lag3_Var_BBVA,Lag3_Var_BKIA,Lag3_Var_BKT,Lag3_Var_CABK,Lag3_Var_POP,Lag3_Var_SAB,Lag3_Var_SAN,Lag4_Var_BBVA,Lag4_Var_BKIA,Lag4_Var_BKT,Lag4_Var_CABK,Lag4_Var_POP,Lag4_Var_SAB,Lag4_Var_SAN
18/07/2007,39281,4.746,4.639,4.8,3.67159375,4.818,4.544,0.202,0.095,0.256,-0.87240625,0.274,62.89636216,63.54248485,62.57302827,69.72720385,62.46565697,64.12226758,11.51405,0,9.65722,0,28.316,4.44622,6.63347,0.001,0.006,0.004,-0.003,0.002,-0.009242384,0,0.001495416,0,0.002959361,-0.008664282,-0.013997479,-0.002168851,0,0.002249209,0,-0.027756637,0.003728387,0.004216802,0.014309714,0,-0.000748829,0,0.022494307,0.003740085,0.004948698,0.009443525,0,0.011373842,0,0.002953454,0,0.009979502,0.003906191,0,0.001516989,0,-0.003675521,0.001248251,0.015205324
19/07/2007,39282,4.75,4.647,4.799,3.6689375,4.817,4.55,0.2,0.097,0.249,-0.8810625,0.267,62.87234858,63.49392493,62.5789993,69.74507171,62.47161672,64.08547807,11.63409,0,9.65001,0,28.44136,4.46288,6.75116,0.002,0.001,0.006,0.004,-0.003,0.010425524,0,-0.000746592,0,0.004427179,0.003747003,0.017741846,-0.009242384,0,0.001495416,0,0.002959361,-0.008664282,-0.013997479,-0.002168851,0,0.002249209,0,-0.027756637,0.003728387,0.004216802,0.014309714,0,-0.000748829,0,0.022494307,0.003740085,0.004948698,0.009443525,0,0.011373842,0,0.002953454,0,0.009979502
20/07/2007,39283,4.654,4.535,4.696,3.66628125,4.712,4.438,0.216,0.097,0.258,-0.77171875,0.274,63.45146848,64.1774954,63.19738466,69.76294461,63.10088539,64.77606105,11.38762,0,9.57059,0,27.75175,4.40182,6.58169,0,0.002,0.001,0.006,0.004,-0.021185155,0,-0.008230043,0,-0.024246731,-0.013681748,-0.025102353,0.010425524,0,-0.000746592,0,0.004427179,0.003747003,0.017741846,-0.009242384,0,0.001495416,0,0.002959361,-0.008664282,-0.013997479,-0.002168851,0,0.002249209,0,-0.027756637,0.003728387,0.004216802,0.014309714,0,-0.000748829,0,0.022494307,0.003740085,0.004948698
23/07/2007,39286,4.649,4.539,4.701,3.663625,4.716,4.44,0.209,0.099,0.261,-0.776375,0.276,63.48179133,64.15294324,63.16721121,69.78082255,63.07678591,64.76365767,11.4382,0,9.41184,0,27.91893,4.44067,6.64762,0.002,0,0.002,0.001,0.006,0.004441666,0,-0.016587274,0,0.006024125,0.008825895,0.010017184,-0.021185155,0,-0.008230043,0,-0.024246731,-0.013681748,-0.025102353,0.010425524,0,-0.000746592,0,0.004427179,0.003747003,0.017741846,-0.009242384,0,0.001495416,0,0.002959361,-0.008664282,-0.013997479,-0.002168851,0,0.002249209,0,-0.027756637,0.003728387,0.004216802
24/07/2007,39287,4.641,4.532,4.693,3.66096875,4.709,4.431,0.21,0.101,0.262,-0.77003125,0.278,63.53034104,64.1959163,63.21549634,69.79870553,63.11896665,64.81949348,11.56456,0,9.31078,0,27.6682,4.40736,6.55813,0.002,0.002,0,0.002,0.001,0.011047193,0,-0.010737539,0,-0.008980645,-0.00750112,-0.013461961,0.004441666,0,-0.016587274,0,0.006024125,0.008825895,0.010017184,-0.021185155,0,-0.008230043,0,-0.024246731,-0.013681748,-0.025102353,0.010425524,0,-0.000746592,0,0.004427179,0.003747003,0.017741846,-0.009242384,0,0.001495416,0,0.002959361,-0.008664282,-0.013997479
25/07/2007,39288,4.621,4.509,4.673,3.6583125,4.687,4.404,0.217,0.105,0.269,-0.7456875,0.283,63.65189412,64.33733658,63.33638688,69.81659355,63.25173683,64.9873189,11.57719,0,9.52012,0,27.73084,4.41847,6.54403,0.004,0.002,0.002,0,0.002,0.00109213,0,0.022483616,0,0.002263971,0.002520783,-0.002150003,0.011047193,0,-0.010737539,0,-0.008980645,-0.00750112,-0.013461961,0.004441666,0,-0.016587274,0,0.006024125,0.008825895,0.010017184,-0.021185155,0,-0.008230043,0,-0.024246731,-0.013681748,-0.025102353,0.010425524,0,-0.000746592,0,0.004427179,0.003747003,0.017741846
26/07/2007,39289,4.576,4.44,4.632,3.65565625,4.642,4.331,0.245,0.109,0.301,-0.67534375,0.311,63.92632497,64.76365767,63.5850083,69.83448661,63.5242701,65.44346707,11.22963,0,9.15202,0,27.10395,4.34631,6.35573,0.004,0.004,0.002,0.002,0,-0.030021102,0,-0.038665479,0,-0.022606239,-0.016331445,-0.028774318,0.00109213,0,0.022483616,0,0.002263971,0.002520783,-0.002150003,0.011047193,0,-0.010737539,0,-0.008980645,-0.00750112,-0.013461961,0.004441666,0,-0.016587274,0,0.006024125,0.008825895,0.010017184,-0.021185155,0,-0.008230043,0,-0.024246731,-0.013681748,-0.025102353
27/07/2007,39290,4.582,4.434,4.64,3.653,4.655,4.323,0.259,0.111,0.317,-0.67,0.332,63.8896591,64.80087566,63.53641263,69.85238472,63.44540582,65.49366966,11.30547,0,9.04374,0,27.25022,4.35186,6.44985,0.002,0.004,0.004,0.002,0.002,0.006753562,0,-0.011831268,0,0.00539663,0.001276945,0.014808684,-0.030021102,0,-0.038665479,0,-0.022606239,-0.016331445,-0.028774318,0.00109213,0,0.022483616,0,0.002263971,0.002520783,-0.002150003,0.011047193,0,-0.010737539,0,-0.008980645,-0.00750112,-0.013461961,0.004441666,0,-0.016587274,0,0.006024125,0.008825895,0.010017184
30/07/2007,39293,4.581,4.422,4.651,3.65034375,4.659,4.304,0.277,0.118,0.347,-0.65365625,0.355,63.89576848,64.87538226,63.46966028,69.87028787,63.42116156,65.61307067,11.19174,0,9.04374,0,27.18758,4.33521,6.37925,0.007,0.002,0.004,0.004,0.002,-0.010059732,0,0,0,-0.002298697,-0.00382595,-0.010945991,0.006753562,0,-0.011831268,0,0.00539663,0.001276945,0.014808684,-0.030021102,0,-0.038665479,0,-0.022606239,-0.016331445,-0.028774318,0.00109213,0,0.022483616,0,0.002263971,0.002520783,-0.002150003,0.011047193,0,-0.010737539,0,-0.008980645,-0.00750112,-0.013461961
31/07/2007,39294,4.609,4.464,4.659,3.6476875,4.674,4.347,0.262,0.117,0.312,-0.6993125,0.327,63.72494874,64.61502064,63.42116156,69.88819607,63.33033632,65.34318884,11.45715,0,9.16644,0,27.64729,4.41292,6.55344,-0.001,0.007,0.002,0.004,0.004,0.023714811,0,0.013567396,0,0.016908824,0.017925314,0.027305718,-0.010059732,0,0,0,-0.002298697,-0.00382595,-0.010945991,0.006753562,0,-0.011831268,0,0.00539663,0.001276945,0.014808684,-0.030021102,0,-0.038665479,0,-0.022606239,-0.016331445,-0.028774318,0.00109213,0,0.022483616,0,0.002263971,0.002520783,-0.002150003
01/08/2007,39295,4.609,4.47,4.652,3.64503125,4.667,4.348,0.261,0.122,0.304,-0.70296875,0.319,63.72494874,64.57792004,63.46359571,69.90610932,63.37270362,65.33692707,11.25489,0,8.97161,0,27.50102,4.34075,6.47445,0.005,-0.001,0.007,0.002,0.004,-0.017653605,0,-0.021254707,0,-0.005290573,-0.016354251,-0.012053212,0.023714811,0,0.013567396,0,0.016908824,0.017925314,0.027305718,-0.010059732,0,0,0,-0.002298697,-0.00382595,-0.010945991,0.006753562,0,-0.011831268,0,0.00539663,0.001276945,0.014808684,-0.030021102,0,-0.038665479,0,-0.022606239,-0.016331445,-0.028774318
02/08/2007,39296,4.617,4.491,4.662,3.642375,4.675,4.374,0.243,0.117,0.288,-0.731625,0.301,63.67623542,64.44825237,63.40298506,69.92402762,63.32428639,65.17435237,11.3181,0,9.05817,0,27.62639,4.35741,6.5078,-0.005,0.005,-0.001,0.007,0.002,0.005616225,0,0.009648213,0,0.00455874,0.003838046,0.005151017,-0.017653605,0,-0.021254707,0,-0.005290573,-0.016354251,-0.012053212,0.023714811,0,0.013567396,0,0.016908824,0.017925314,0.027305718,-0.010059732,0,0,0,-0.002298697,-0.00382595,-0.010945991,0.006753562,0,-0.011831268,0,0.00539663,0.001276945,0.014808684
03/08/2007,39297,4.565,4.431,4.615,3.63971875,4.626,4.317,0.248,0.114,0.298,-0.67728125,0.309,63.99360585,64.81949348,63.68840991,69.94195097,63.62148188,65.5313494,11.17911,0,8.87055,0,27.56367,4.32965,6.43162,-0.003,-0.005,0.005,-0.001,0.007,-0.01228033,0,-0.020712793,0,-0.002270293,-0.006370757,-0.011705953,0.005616225,0,0.009648213,0,0.00455874,0.003838046,0.005151017,-0.017653605,0,-0.021254707,0,-0.005290573,-0.016354251,-0.012053212,0.023714811,0,0.013567396,0,0.016908824,0.017925314,0.027305718,-0.010059732,0,0,0,-0.002298697,-0.00382595,-0.010945991
06/08/2007,39300,4.569,4.439,4.624,3.6370625,4.635,4.323,0.246,0.116,0.301,-0.6859375,0.312,63.96913107,64.76985903,63.63364486,69.95987938,63.56678013,65.49366966,11.059,0,8.84169,0,27.4174,4.32965,6.36022,0.002,-0.003,-0.005,0.005,-0.001,-0.010744147,0,-0.003253462,0,-0.005306623,0,-0.011101402,-0.01228033,0,-0.020712793,0,-0.002270293,-0.006370757,-0.011705953,0.005616225,0,0.009648213,0,0.00455874,0.003838046,0.005151017,-0.017653605,0,-0.021254707,0,-0.005290573,-0.016354251,-0.012053212,0.023714811,0,0.013567396,0,0.016908824,0.017925314,0.027305718
07/08/2007,39301,4.586,4.458,4.637,3.63440625,4.651,4.345,0.241,0.113,0.292,-0.71059375,0.306,63.86522805,64.65214469,63.55463122,69.97781284,63.46966028,65.35571437,11.28652,0,8.97882,0,27.93983,4.34631,6.54589,-0.003,0.002,-0.003,-0.005,0.005,0.020573289,0,0.015509478,0,0.019054688,0.003847886,0.029192386,-0.010744147,0,-0.003253462,0,-0.005306623,0,-0.011101402,-0.01228033,0,-0.020712793,0,-0.002270293,-0.006370757,-0.011705953,0.005616225,0,0.009648213,0,0.00455874,0.003838046,0.005151017,-0.017653605,0,-0.021254707,0,-0.005290573,-0.016354251,-0.012053212
08/08/2007,39302,4.66,4.528,4.702,3.63175,4.712,4.425,0.235,0.103,0.277,-0.79325,0.287,63.41510209,64.22048655,63.16117842,69.99575136,63.10088539,64.85674678,11.50135,0,9.38299,0,28.65035,4.39071,6.69821,-0.01,-0.003,0.002,-0.003,-0.005,0.019034211,0,0.04501371,0,0.025430362,0.010215562,0.023269563,0.020573289,0,0.015509478,0,0.019054688,0.003847886,0.029192386,-0.010744147,0,-0.003253462,0,-0.005306623,0,-0.011101402,-0.01228033,0,-0.020712793,0,-0.002270293,-0.006370757,-0.011705953,0.005616225,0,0.009648213,0,0.00455874,0.003838046,0.005151017
09/08/2007,39303,4.625,4.494,4.667,3.62909375,4.682,4.388,0.237,0.106,0.279,-0.75890625,0.294,63.62756305,64.42975181,63.37270362,70.01369493,63.2819547,65.0869965,11.33073,0,9.33971,0,28.67126,4.33521,6.60777,0.003,-0.01,-0.003,0.002,-0.003,-0.01483478,0,-0.004612602,0,0.000729834,-0.012640325,-0.013502115,0.019034211,0,0.04501371,0,0.025430362,0.010215562,0.023269563,0.020573289,0,0.015509478,0,0.019054688,0.003847886,0.029192386,-0.010744147,0,-0.003253462,0,-0.005306623,0,-0.011101402,-0.01228033,0,-0.020712793,0,-0.002270293,-0.006370757,-0.011705953
10/08/2007,39304,4.603,4.463,4.636,3.6264375,4.65,4.354,0.249,0.109,0.282,-0.7275625,0.296,63.76151064,64.62120635,63.56070536,70.03164357,63.47572548,65.29937027,10.90101,0,9.01489,0,28.16973,4.20754,6.39353,0.003,0.003,-0.01,-0.003,0.002,-0.037925182,0,-0.034778382,0,-0.01749243,-0.029449554,-0.032422436,-0.01483478,0,-0.004612602,0,0.000729834,-0.012640325,-0.013502115,0.019034211,0,0.04501371,0,0.025430362,0.010215562,0.023269563,0.020573289,0,0.015509478,0,0.019054688,0.003847886,0.029192386,-0.010744147,0,-0.003253462,0,-0.005306623,0,-0.011101402
13/08/2007,39307,4.61,4.475,4.646,3.62378125,4.66,4.371,0.239,0.104,0.275,-0.74721875,0.289,63.71885734,64.54702078,63.49999269,70.04959727,63.41510209,65.19308826,11.1601,0,9.07259,0,28.50408,4.26304,6.54589,-0.005,0.003,0.003,-0.01,-0.003,0.023767522,0,0.006400522,0,0.011869123,0.013190605,0.023830341,-0.037925182,0,-0.034778382,0,-0.01749243,-0.029449554,-0.032422436,-0.01483478,0,-0.004612602,0,0.000729834,-0.012640325,-0.013502115,0.019034211,0,0.04501371,0,0.025430362,0.010215562,0.023269563,0.020573289,0,0.015509478,0,0.019054688,0.003847886,0.029192386
14/08/2007,39308,4.591,4.46,4.63,3.621125,4.643,4.36,0.231,0.1,0.27,-0.738875,0.283,63.83470368,64.6397674,63.5971636,70.06755603,63.51819979,65.26183723,10.99579,0,8.99325,0,28.16973,4.17978,6.4364,-0.004,-0.005,0.003,0.003,-0.01,-0.014722986,0,-0.008745022,0,-0.0117299,-0.019530664,-0.016726526,0.023767522,0,0.006400522,0,0.011869123,0.013190605,0.023830341,-0.037925182,0,-0.034778382,0,-0.01749243,-0.029449554,-0.032422436,-0.01483478,0,-0.004612602,0,0.000729834,-0.012640325,-0.013502115,0.019034211,0,0.04501371,0,0.025430362,0.010215562,0.023269563
15/08/2007,39309,4.572,4.435,4.622,3.61846875,4.637,4.335,0.237,0.1,0.287,-0.71653125,0.302,63.95078174,64.79467103,63.64581039,70.08551986,63.55463122,65.41838165,10.82517,0,9.05095,0,28.12792,4.15203,6.43162,0,-0.004,-0.005,0.003,0.003,-0.015516848,0,0.006415923,0,-0.001484217,-0.006639105,-0.000742651,-0.014722986,0,-0.008745022,0,-0.0117299,-0.019530664,-0.016726526,0.023767522,0,0.006400522,0,0.011869123,0.013190605,0.023830341,-0.037925182,0,-0.034778382,0,-0.01749243,-0.029449554,-0.032422436,-0.01483478,0,-0.004612602,0,0.000729834,-0.012640325,-0.013502115
16/08/2007,39310,4.503,4.35,4.549,3.6158125,4.561,4.246,0.257,0.104,0.303,-0.6301875,0.315,64.37428516,65.32440549,64.09160804,70.10348875,64.01809094,65.97904156,10.44603,0,8.51687,0,27.48012,3.99105,6.1936,0.004,0,-0.004,-0.005,0.003,-0.03502393,0,-0.05900817,0,-0.023030498,-0.038771396,-0.037007783,-0.015516848,0,0.006415923,0,-0.001484217,-0.006639105,-0.000742651,-0.014722986,0,-0.008745022,0,-0.0117299,-0.019530664,-0.016726526,0.023767522,0,0.006400522,0,0.011869123,0.013190605,0.023830341,-0.037925182,0,-0.034778382,0,-0.01749243,-0.029449554,-0.032422436
17/08/2007,39311,4.537,4.388,4.584,3.61315625,4.598,4.287,0.25,0.101,0.297,-0.67384375,0.311,64.16521803,65.0869965,63.87744229,70.12146271,63.79199651,65.72010613,10.76202,0,8.84169,0,28.02346,4.09652,6.45066,-0.003,0.004,0,-0.004,-0.005,0.03024977,0,0.038138424,0,0.019772112,0.02642663,0.041504133,-0.03502393,0,-0.05900817,0,-0.023030498,-0.038771396,-0.037007783,-0.015516848,0,0.006415923,0,-0.001484217,-0.006639105,-0.000742651,-0.014722986,0,-0.008745022,0,-0.0117299,-0.019530664,-0.016726526,0.023767522,0,0.006400522,0,0.011869123,0.013190605,0.023830341
20/08/2007,39314,4.535,4.373,4.576,3.6105,4.595,4.273,0.262,0.1,0.303,-0.6625,0.322,64.1774954,65.18059701,63.92632497,70.13944174,63.81029573,65.80839721,10.73038,0,8.8344,0,28.19064,4.15203,6.40784,-0.001,-0.003,0.004,0,-0.004,-0.002939969,0,-0.000824503,0,0.005965716,0.013550526,-0.00663808,0.03024977,0,0.038138424,0,0.019772112,0.02642663,0.041504133,-0.03502393,0,-0.05900817,0,-0.023030498,-0.038771396,-0.037007783,-0.015516848,0,0.006415923,0,-0.001484217,-0.006639105,-0.000742651,-0.014722986,0,-0.008745022,0,-0.0117299,-0.019530664,-0.016726526
21/08/2007,39315,4.498,4.329,4.54,3.60784375,4.555,4.23,0.268,0.099,0.31,-0.62215625,0.325,64.40509348,65.45601375,64.14680682,70.15742584,64.05483789,66.08039378,10.61666,0,8.67564,0,28.14883,4.12982,6.37448,-0.001,-0.001,-0.003,0.004,0,-0.010597947,0,-0.01797066,0,-0.001483116,-0.005349191,-0.005206122,-0.002939969,0,-0.000824503,0,0.005965716,0.013550526,-0.00663808,0.03024977,0,0.038138424,0,0.019772112,0.02642663,0.041504133,-0.03502393,0,-0.05900817,0,-0.023030498,-0.038771396,-0.037007783,-0.015516848,0,0.006415923,0,-0.001484217,-0.006639105,-0.000742651
22/08/2007,39316,4.552,4.395,4.595,3.6051875,4.61,4.295,0.257,0.1,0.3,-0.6898125,0.315,64.07322006,65.04336687,63.81029573,70.17541501,63.71885734,65.66971259,10.74301,0,8.69728,0,28.16973,4.11872,6.41736,0.001,-0.001,-0.001,-0.003,0.004,0.011901106,0,0.00249434,0,0.000742482,-0.002687768,0.006726823,-0.010597947,0,-0.01797066,0,-0.001483116,-0.005349191,-0.005206122,-0.002939969,0,-0.000824503,0,0.005965716,0.013550526,-0.00663808,0.03024977,0,0.038138424,0,0.019772112,0.02642663,0.041504133,-0.03502393,0,-0.05900817,0,-0.023030498,-0.038771396,-0.037007783
23/08/2007,39317,4.519,4.369,4.569,3.60253125,4.583,4.268,0.251,0.101,0.301,-0.66546875,0.315,64.27580744,65.20558214,63.96913107,70.19340926,63.88355038,65.83996136,10.65454,0,8.44466,0,27.93983,4.06321,6.37927,0.001,0.001,-0.001,-0.001,-0.003,-0.008235122,0,-0.029045863,0,-0.008161243,-0.013477488,-0.005935463,0.011901106,0,0.00249434,0,0.000742482,-0.002687768,0.006726823,-0.010597947,0,-0.01797066,0,-0.001483116,-0.005349191,-0.005206122,-0.002939969,0,-0.000824503,0,0.005965716,0.013550526,-0.00663808,0.03024977,0,0.038138424,0,0.019772112,0.02642663,0.041504133
24/08/2007,39318,4.511,4.366,4.569,3.599875,4.577,4.262,0.249,0.104,0.307,-0.662125,0.315,64.32502557,65.22432791,63.96913107,70.21140858,63.92021238,65.87786031,10.62929,0,8.25704,0,28.04437,4.04657,6.38401,0.003,0.001,0.001,-0.001,-0.001,-0.002369882,0,-0.022217591,0,0.003741612,-0.004095284,0.000743032,-0.008235122,0,-0.029045863,0,-0.008161243,-0.013477488,-0.005935463,0.011901106,0,0.00249434,0,0.000742482,-0.002687768,0.006726823,-0.010597947,0,-0.01797066,0,-0.001483116,-0.005349191,-0.005206122,-0.002939969,0,-0.000824503,0,0.005965716,0.013550526,-0.00663808
27/08/2007,39321,4.501,4.357,4.561,3.59721875,4.584,4.252,0.249,0.105,0.309,-0.65478125,0.332,64.38660654,65.28060078,64.01809094,70.22941298,63.87744229,65.94107857,10.61034,0,8.21369,0,28.00256,4.00771,6.38401,0.001,0.003,0.001,0.001,-0.001,-0.00178281,0,-0.005250065,0,-0.001490852,-0.009603195,0,-0.002369882,0,-0.022217591,0,0.003741612,-0.004095284,0.000743032,-0.008235122,0,-0.029045863,0,-0.008161243,-0.013477488,-0.005935463,0.011901106,0,0.00249434,0,0.000742482,-0.002687768,0.006726823,-0.010597947,0,-0.01797066,0,-0.001483116,-0.005349191,-0.005206122
28/08/2007,39322,4.478,4.338,4.531,3.5945625,4.553,4.228,0.25,0.11,0.303,-0.6334375,0.325,64.52848903,65.39957453,64.20205789,70.24742246,64.06709203,66.09307485,10.47761,0,8.01885,0,27.58458,3.96885,6.25547,0.005,0.001,0.003,0.001,0.001,-0.012509495,0,-0.023721372,0,-0.014926492,-0.00969631,-0.02013468,-0.00178281,0,-0.005250065,0,-0.001490852,-0.009603195,0,-0.002369882,0,-0.022217591,0,0.003741612,-0.004095284,0.000743032,-0.008235122,0,-0.029045863,0,-0.008161243,-0.013477488,-0.005935463,0.011901106,0,0.00249434,0,0.000742482,-0.002687768,0.006726823
29/08/2007,39323,4.48,4.345,4.533,3.59190625,4.563,4.225,0.255,0.12,0.308,-0.63309375,0.338,64.51613778,65.35571437,64.18977535,70.26543702,64.00584711,66.11210146,10.51556,0,7.88173,0,27.58458,3.96885,6.27452,0.01,0.005,0.001,0.003,0.001,0.003622009,0,-0.017099709,0,0,0,0.003045335,-0.012509495,0,-0.023721372,0,-0.014926492,-0.00969631,-0.02013468,-0.00178281,0,-0.005250065,0,-0.001490852,-0.009603195,0,-0.002369882,0,-0.022217591,0,0.003741612,-0.004095284,0.000743032,-0.008235122,0,-0.029045863,0,-0.008161243,-0.013477488,-0.005935463
30/08/2007,39324,4.489,4.353,4.535,3.58925,4.567,4.232,0.257,0.121,0.303,-0.64275,0.335,64.46058932,65.30562809,64.1774954,70.28345666,63.98136717,66.06771539,10.5914,0,8.06935,0,27.6682,3.95219,6.32213,0.001,0.01,0.005,0.001,0.003,0.007212169,0,0.023804419,0,0.003031404,-0.00419769,0.007587831,0.003622009,0,-0.017099709,0,0,0,0.003045335,-0.012509495,0,-0.023721372,0,-0.014926492,-0.00969631,-0.02013468,-0.00178281,0,-0.005250065,0,-0.001490852,-0.009603195,0,-0.002369882,0,-0.022217591,0,0.003741612,-0.004095284,0.000743032
31/08/2007,39325,4.498,4.363,4.53,3.58659375,4.568,4.242,0.256,0.121,0.288,-0.65540625,0.326,64.40509348,65.2430796,64.20820013,70.30148138,63.9752488,66.00436358,10.67355,0,8.14155,0,27.98165,3.9633,6.37927,0,0.001,0.01,0.005,0.001,0.007756293,0,0.008947437,0,0.01132889,0.0028111,0.009038093,0.007212169,0,0.023804419,0,0.003031404,-0.00419769,0.007587831,0.003622009,0,-0.017099709,0,0,0,0.003045335,-0.012509495,0,-0.023721372,0,-0.014926492,-0.00969631,-0.02013468,-0.00178281,0,-0.005250065,0,-0.001490852,-0.009603195,0
03/09/2007,39328,4.515,4.388,4.549,3.5839375,4.58,4.263,0.252,0.125,0.286,-0.6790625,0.317,64.30041132,65.0869965,64.09160804,70.31951119,63.90187849,65.87154215,10.77465,0,8.19205,0,28.12792,3.99661,6.40784,0.004,0,0.001,0.01,0.005,0.009472013,0,0.00620275,0,0.005227354,0.008404612,0.004478569,0.007756293,0,0.008947437,0,0.01132889,0.0028111,0.009038093,0.007212169,0,0.023804419,0,0.003031404,-0.00419769,0.007587831,0.003622009,0,-0.017099709,0,0,0,0.003045335,-0.012509495,0,-0.023721372,0,-0.014926492,-0.00969631,-0.02013468
04/09/2007,39329,4.525,4.399,4.557,3.58128125,4.594,4.275,0.25,0.124,0.282,-0.69371875,0.319,64.23892102,65.0184501,64.04258633,70.33754609,63.81639676,65.79577622,10.87575,0,8.26426,0,28.48318,4.02436,6.46019,-0.001,0.004,0,0.001,0.01,0.009383135,0,0.008814643,0,0.012630155,0.006943385,0.00816968,0.009472013,0,0.00620275,0,0.005227354,0.008404612,0.004478569,0.007756293,0,0.008947437,0,0.01132889,0.0028111,0.009038093,0.007212169,0,0.023804419,0,0.003031404,-0.00419769,0.007587831,0.003622009,0,-0.017099709,0,0,0,0.003045335
05/09/2007,39330,4.469,4.339,4.498,3.578625,4.536,4.21,0.259,0.129,0.288,-0.631375,0.326,64.58410185,65.39330681,64.40509348,70.35558607,64.17135639,66.20732496,10.62929,0,7.9755,0,28.23245,3.95219,6.28404,0.005,-0.001,0.004,0,0.001,-0.022661426,0,-0.034940817,0,-0.008802739,-0.017933286,-0.027267,0.009383135,0,0.008814643,0,0.012630155,0.006943385,0.00816968,0.009472013,0,0.00620275,0,0.005227354,0.008404612,0.004478569,0.007756293,0,0.008947437,0,0.01132889,0.0028111,0.009038093,0.007212169,0,0.023804419,0,0.003031404,-0.00419769,0.007587831
06/09/2007,39331,4.483,4.352,4.511,3.57596875,4.55,4.206,0.277,0.146,0.305,-0.63003125,0.344,64.49761578,65.31188656,64.32502557,70.37363115,64.08547807,66.23274337,10.59771,0,7.88173,0,27.87719,3.91334,6.30309,0.017,0.005,-0.001,0.004,0,-0.002971036,0,-0.011757257,0,-0.012583393,-0.009829993,0.003031489,-0.022661426,0,-0.034940817,0,-0.008802739,-0.017933286,-0.027267,0.009383135,0,0.008814643,0,0.012630155,0.006943385,0.00816968,0.009472013,0,0.00620275,0,0.005227354,0.008404612,0.004478569,0.007756293,0,0.008947437,0,0.01132889,0.0028111,0.009038093
07/09/2007,39332,4.408,4.28,4.435,3.5733125,4.473,4.122,0.286,0.158,0.313,-0.5486875,0.351,64.96242574,65.76423537,64.79467103,70.39168131,64.55937853,66.76901732,10.33862,0,7.39812,0,26.93678,3.80233,6.12215,0.012,0.017,0.005,-0.001,0.004,-0.024447734,0,-0.061358357,0,-0.033734031,-0.028367073,-0.028706555,-0.002971036,0,-0.011757257,0,-0.012583393,-0.009829993,0.003031489,-0.022661426,0,-0.034940817,0,-0.008802739,-0.017933286,-0.027267,0.009383135,0,0.008814643,0,0.012630155,0.006943385,0.00816968,0.009472013,0,0.00620275,0,0.005227354,0.008404612,0.004478569
10/09/2007,39335,4.368,4.232,4.388,3.57065625,4.43,4.072,0.296,0.16,0.316,-0.50134375,0.358,65.21183007,66.06771539,65.0869965,70.40973657,64.82570073,67.09049454,10.11741,0,7.05167,0,26.7281,3.74126,6.0365,0.002,0.012,0.017,0.005,-0.001,-0.021396473,0,-0.046829465,0,-0.007747028,-0.016061205,-0.013990183,-0.024447734,0,-0.061358357,0,-0.033734031,-0.028367073,-0.028706555,-0.002971036,0,-0.011757257,0,-0.012583393,-0.009829993,0.003031489,-0.022661426,0,-0.034940817,0,-0.008802739,-0.017933286,-0.027267,0.009383135,0,0.008814643,0,0.012630155,0.006943385,0.00816968
11/09/2007,39336,4.393,4.261,4.414,3.568,4.443,4.094,0.299,0.167,0.32,-0.526,0.349,65.0558292,65.88417914,64.92510567,70.42779692,64.74505749,66.94883528,10.33231,0,7.41255,0,26.60242,3.80787,6.12694,0.007,0.002,0.012,0.017,0.005,0.021240614,0,0.05117653,0,-0.004702167,0.017804162,0.014982192,-0.021396473,0,-0.046829465,0,-0.007747028,-0.016061205,-0.013990183,-0.024447734,0,-0.061358357,0,-0.033734031,-0.028367073,-0.028706555,-0.002971036,0,-0.011757257,0,-0.012583393,-0.009829993,0.003031489,-0.022661426,0,-0.034940817,0,-0.008802739,-0.017933286,-0.027267
